threeday_yrmo,threeday_yr,year,dayofyear,vartemp3_C_30-40mAvg
18386,1533,2015,278,3.8
18387,1533,2015,278,3.8
18388,1533,2015,278,3.8
18389,1533,2015,278,3.8
18390,1533,2015,278,3.8
18391,1533,2015,278,3.8
18392,1533,2015,278,3.8
18393,1533,2015,278,3.8
18394,1533,2015,278,3.8
18395,1533,2015,278,3.8
18396,1533,2015,278,3.8
18397,1534,2015,281,3.8
18398,1534,2015,281,3.8
18399,1534,2015,281,3.8
18400,1534,2015,281,3.8
18401,1534,2015,281,3.8
18402,1534,2015,281,3.8
18403,1534,2015,281,3.8
18404,1534,2015,281,3.8
18405,1534,2015,281,3.8
18406,1534,2015,281,3.8
18407,1534,2015,281,3.8
18408,1534,2015,281,3.8
18409,1535,2015,284,3.8
18410,1535,2015,284,3.8
18411,1535,2015,284,3.8
18412,1535,2015,284,3.8
18413,1535,2015,284,3.8
18414,1535,2015,284,3.8
18415,1535,2015,284,3.8
18416,1535,2015,284,3.8
18417,1535,2015,284,3.8
18418,1535,2015,284,3.8
18419,1535,2015,284,3.8
18420,1535,2015,284,3.8
18421,1536,2015,287,3.8
18422,1536,2015,287,3.8
18423,1536,2015,287,3.8
18424,1536,2015,287,3.8
18425,1536,2015,287,3.8
18426,1536,2015,287,3.8
18427,1536,2015,287,3.8
18428,1536,2015,287,3.8
18429,1536,2015,287,3.8
18430,1536,2015,287,3.8
18431,1536,2015,287,3.8
18432,1536,2015,287,3.8
18433,1537,2015,290,3.8
18434,1537,2015,290,3.8
18435,1537,2015,290,3.8
18436,1537,2015,290,3.8
18437,1537,2015,290,3.8
18438,1537,2015,290,3.8
18439,1537,2015,290,3.8
18440,1537,2015,290,3.8
18441,1537,2015,290,3.8
18442,1537,2015,290,3.8
18443,1537,2015,290,3.8
18444,1537,2015,290,3.8
18445,1538,2015,293,3.8
18446,1538,2015,293,3.8
18447,1538,2015,293,3.8
18448,1538,2015,293,3.8
18449,1538,2015,293,3.8
18450,1538,2015,293,3.8
18451,1538,2015,293,3.8
18452,1538,2015,293,3.8
18453,1538,2015,293,3.8
18454,1538,2015,293,3.8
18455,1538,2015,293,3.8
18456,1538,2015,293,3.8
18457,1539,2015,296,3.8
18458,1539,2015,296,3.8
18459,1539,2015,296,3.8
18460,1539,2015,296,3.8
18461,1539,2015,296,3.8
18462,1539,2015,296,3.8
18463,1539,2015,296,3.8
18464,1539,2015,296,3.8
18465,1539,2015,296,3.8
18466,1539,2015,296,3.8
18467,1539,2015,296,3.8
18468,1539,2015,296,3.8
18469,1540,2015,299,3.8
18470,1540,2015,299,3.8
18471,1540,2015,299,3.8
18472,1540,2015,299,3.8
18473,1540,2015,299,3.8
18474,1540,2015,299,3.8
18475,1540,2015,299,3.8
18476,1540,2015,299,3.8
18477,1540,2015,299,3.8
18478,1540,2015,299,3.8
18479,1540,2015,299,3.8
18480,1540,2015,299,3.8
18481,1541,2015,302,3.8
18482,1541,2015,302,3.8
18483,1541,2015,302,3.8
18484,1541,2015,302,3.8
18485,1541,2015,302,3.8
18486,1541,2015,302,3.8
18487,1541,2015,302,3.8
18488,1541,2015,302,3.8
18489,1541,2015,302,3.8
18490,1541,2015,302,3.8
18491,1541,2015,302,3.8
18492,1541,2015,302,3.8
18493,1542,2015,305,3.8
18494,1542,2015,305,3.8
18495,1542,2015,305,3.8
18496,1542,2015,305,3.8
18497,1542,2015,305,3.8
18498,1542,2015,305,3.8
18499,1542,2015,305,3.8
18500,1542,2015,305,3.8
18501,1542,2015,305,3.8
18502,1542,2015,305,3.8
18503,1542,2015,305,3.8
18504,1542,2015,305,3.8
18505,1543,2015,308,3.8
18506,1543,2015,308,3.8
18507,1543,2015,308,3.8
18508,1543,2015,308,3.8
18509,1543,2015,308,3.8
18510,1543,2015,308,3.8
18511,1543,2015,308,3.8
18512,1543,2015,308,3.8
18513,1543,2015,308,3.8
18514,1543,2015,308,3.8
18515,1543,2015,308,3.8
18516,1543,2015,308,3.8
18517,1544,2015,311,3.8
18518,1544,2015,311,3.8
18519,1544,2015,311,3.8
18520,1544,2015,311,3.8
18521,1544,2015,311,3.8
18522,1544,2015,311,3.8
18523,1544,2015,311,3.8
18524,1544,2015,311,3.8
18525,1544,2015,311,3.8
18526,1544,2015,311,3.8
18527,1544,2015,311,3.8
18528,1544,2015,311,3.8
18529,1545,2015,314,3.8
18530,1545,2015,314,3.8
18531,1545,2015,314,3.8
18532,1545,2015,314,3.8
18533,1545,2015,314,3.8
18534,1545,2015,314,3.8
18535,1545,2015,314,3.8
18536,1545,2015,314,3.8
18537,1545,2015,314,3.8
18538,1545,2015,314,3.8
18539,1545,2015,314,3.8
18540,1545,2015,314,3.8
18541,1546,2015,317,3.8
18542,1546,2015,317,3.8
18543,1546,2015,317,3.8
18544,1546,2015,317,3.8
18545,1546,2015,317,3.8
18546,1546,2015,317,3.8
18547,1546,2015,317,3.8
18548,1546,2015,317,3.8
18549,1546,2015,317,3.8
18550,1546,2015,317,3.8
18551,1546,2015,317,3.8
18552,1546,2015,317,3.8
18553,1547,2015,320,3.8
18554,1547,2015,320,3.8
18555,1547,2015,320,3.8
18556,1547,2015,320,3.8
18557,1547,2015,320,3.8
18558,1547,2015,320,3.8
18559,1547,2015,320,3.8
18560,1547,2015,320,3.8
18561,1547,2015,320,3.8
18562,1547,2015,320,3.8
18563,1547,2015,320,3.8
18564,1547,2015,320,3.8
18565,1548,2015,323,3.8
18566,1548,2015,323,3.8
18567,1548,2015,323,3.8
18568,1548,2015,323,3.8
18569,1548,2015,323,3.8
18570,1548,2015,323,3.8
18571,1548,2015,323,3.8
18572,1548,2015,323,3.8
18573,1548,2015,323,3.8
18574,1548,2015,323,3.8
18575,1548,2015,323,3.8
18576,1548,2015,323,3.8
18577,1549,2015,326,3.8
18578,1549,2015,326,3.8
18579,1549,2015,326,3.8
18580,1549,2015,326,3.8
18581,1549,2015,326,3.8
18582,1549,2015,326,3.8
18583,1549,2015,326,3.8
18584,1549,2015,326,3.8
18585,1549,2015,326,3.8
18586,1549,2015,326,3.8
18587,1549,2015,326,3.8
18588,1549,2015,326,3.8
18589,1550,2015,329,3.8
18590,1550,2015,329,3.8
18591,1550,2015,329,3.8
18592,1550,2015,329,3.8
18593,1550,2015,329,3.8
18594,1550,2015,329,3.8
18595,1550,2015,329,3.8
18596,1550,2015,329,3.8
18597,1550,2015,329,3.8
18598,1550,2015,329,3.8
18599,1550,2015,329,3.8
18600,1550,2015,329,3.8
18601,1551,2015,332,3.8
18602,1551,2015,332,3.8
18603,1551,2015,332,3.8
18604,1551,2015,332,3.8
18605,1551,2015,332,3.8
18606,1551,2015,332,3.8
18607,1551,2015,332,3.8
18608,1551,2015,332,3.8
18609,1551,2015,332,3.8
18610,1551,2015,332,3.8
18611,1551,2015,332,3.8
18612,1551,2015,332,3.8
18613,1552,2015,335,3.8
18614,1552,2015,335,3.8
18615,1552,2015,335,3.8
18616,1552,2015,335,3.8
18617,1552,2015,335,3.8
18618,1552,2015,335,3.8
18619,1552,2015,335,3.8
18620,1552,2015,335,3.8
18621,1552,2015,335,3.8
18622,1552,2015,335,3.8
18623,1552,2015,335,3.8
18624,1552,2015,335,3.8
18625,1553,2015,338,3.8
18626,1553,2015,338,3.8
18627,1553,2015,338,3.8
18628,1553,2015,338,3.8
18629,1553,2015,338,3.8
18630,1553,2015,338,3.8
18631,1553,2015,338,3.8
18632,1553,2015,338,3.8
18633,1553,2015,338,3.8
18634,1553,2015,338,3.8
18635,1553,2015,338,3.8
18636,1553,2015,338,3.8
18637,1554,2015,341,3.8
18638,1554,2015,341,3.8
18639,1554,2015,341,3.8
18640,1554,2015,341,3.8
18641,1554,2015,341,3.8
18642,1554,2015,341,3.8
18643,1554,2015,341,3.8
18644,1554,2015,341,3.8
18645,1554,2015,341,3.8
18646,1554,2015,341,3.8
18647,1554,2015,341,3.8
18648,1554,2015,341,3.8
18649,1555,2015,344,3.8
18650,1555,2015,344,3.8
18651,1555,2015,344,3.8
18652,1555,2015,344,3.8
18653,1555,2015,344,3.8
18654,1555,2015,344,3.8
18655,1555,2015,344,3.8
18656,1555,2015,344,3.8
18657,1555,2015,344,3.8
18658,1555,2015,344,3.8
18659,1555,2015,344,3.8
18660,1555,2015,344,3.8
18661,1556,2015,347,3.8
18662,1556,2015,347,3.8
18663,1556,2015,347,3.8
18664,1556,2015,347,3.8
18665,1556,2015,347,3.8
18666,1556,2015,347,3.8
18667,1556,2015,347,3.8
18668,1556,2015,347,3.8
18669,1556,2015,347,3.8
18670,1556,2015,347,3.8
18671,1556,2015,347,3.8
18672,1556,2015,347,3.8
18673,1557,2015,350,3.8
18674,1557,2015,350,3.8
18675,1557,2015,350,3.8
18676,1557,2015,350,3.8
18677,1557,2015,350,3.8
18678,1557,2015,350,3.8
18679,1557,2015,350,3.8
18680,1557,2015,350,3.8
18681,1557,2015,350,3.8
18682,1557,2015,350,3.8
18683,1557,2015,350,3.8
18684,1557,2015,350,3.8
18685,1558,2015,353,3.8
18686,1558,2015,353,3.8
18687,1558,2015,353,3.8
18688,1558,2015,353,3.8
18689,1558,2015,353,3.8
18690,1558,2015,353,3.8
18691,1558,2015,353,3.8
18692,1558,2015,353,3.8
18693,1558,2015,353,3.8
18694,1558,2015,353,3.8
18695,1558,2015,353,3.8
18696,1558,2015,353,3.8
18697,1559,2015,356,3.8
18698,1559,2015,356,3.8
18699,1559,2015,356,3.8
18700,1559,2015,356,3.8
18701,1559,2015,356,3.8
18702,1559,2015,356,3.8
18703,1559,2015,356,3.8
18704,1559,2015,356,3.8
18705,1559,2015,356,3.8
18706,1559,2015,356,3.8
18707,1559,2015,356,3.8
18708,1559,2015,356,3.8
18709,1560,2015,360,3.8
18710,1560,2015,360,3.8
18711,1560,2015,360,3.8
18712,1560,2015,360,3.8
18713,1560,2015,360,3.8
18714,1560,2015,360,3.8
18715,1560,2015,360,3.8
18716,1560,2015,360,3.8
18717,1560,2015,360,3.8
18718,1560,2015,360,3.8
18719,1560,2015,360,3.8
18720,1560,2015,360,3.8
18721,1561,2016,2,3.8
18722,1561,2016,2,3.8
18723,1561,2016,2,3.8
18724,1561,2016,2,3.8
18725,1561,2016,2,3.8
18726,1561,2016,2,3.8
18727,1561,2016,2,3.8
18728,1561,2016,2,3.8
18729,1561,2016,2,3.8
18730,1561,2016,2,3.8
18731,1561,2016,2,3.8
18732,1561,2016,2,3.8
18733,1562,2016,5,3.8
18734,1562,2016,5,3.8
18735,1562,2016,5,3.8
18736,1562,2016,5,3.8
18737,1562,2016,5,3.8
18738,1562,2016,5,3.8
18739,1562,2016,5,3.8
18740,1562,2016,5,3.8
18741,1562,2016,5,3.8
18742,1562,2016,5,3.8
18743,1562,2016,5,3.8
18744,1562,2016,5,3.8
18745,1563,2016,8,3.8
18746,1563,2016,8,3.8
18747,1563,2016,8,3.8
18748,1563,2016,8,3.8
18749,1563,2016,8,3.8
18750,1563,2016,8,3.8
18751,1563,2016,8,3.8
18752,1563,2016,8,3.8
18753,1563,2016,8,3.8
18754,1563,2016,8,3.8
18755,1563,2016,8,3.8
18756,1563,2016,8,3.8
18757,1564,2016,11,3.8
18758,1564,2016,11,3.8
18759,1564,2016,11,3.8
18760,1564,2016,11,3.8
18761,1564,2016,11,3.8
18762,1564,2016,11,3.8
18763,1564,2016,11,3.8
18764,1564,2016,11,3.8
18765,1564,2016,11,3.8
18766,1564,2016,11,3.8
18767,1564,2016,11,3.8
18768,1564,2016,11,3.8
18769,1565,2016,14,3.8
18770,1565,2016,14,3.8
18771,1565,2016,14,3.8
18772,1565,2016,14,3.8
18773,1565,2016,14,3.8
18774,1565,2016,14,3.8
18775,1565,2016,14,3.8
18776,1565,2016,14,3.8
18777,1565,2016,14,3.8
18778,1565,2016,14,3.8
18779,1565,2016,14,3.8
18780,1565,2016,14,3.8
18781,1566,2016,17,3.8
18782,1566,2016,17,3.8
18783,1566,2016,17,3.8
18784,1566,2016,17,3.8
18785,1566,2016,17,3.8
18786,1566,2016,17,3.8
18787,1566,2016,17,3.8
18788,1566,2016,17,3.8
18789,1566,2016,17,3.8
18790,1566,2016,17,3.8
18791,1566,2016,17,3.8
18792,1566,2016,17,3.8
18793,1567,2016,20,3.8
18794,1567,2016,20,3.8
18795,1567,2016,20,3.8
18796,1567,2016,20,3.8
18797,1567,2016,20,3.8
18798,1567,2016,20,3.8
18799,1567,2016,20,3.8
18800,1567,2016,20,3.8
18801,1567,2016,20,3.8
18802,1567,2016,20,3.8
18803,1567,2016,20,3.8
18804,1567,2016,20,3.8
18805,1568,2016,23,3.8
18806,1568,2016,23,3.8
18807,1568,2016,23,3.8
18808,1568,2016,23,3.8
18809,1568,2016,23,3.8
18810,1568,2016,23,3.8
18811,1568,2016,23,3.8
18812,1568,2016,23,3.8
18813,1568,2016,23,3.8
18814,1568,2016,23,3.8
18815,1568,2016,23,3.8
18816,1568,2016,23,3.8
18817,1569,2016,26,3.8
18818,1569,2016,26,3.8
18819,1569,2016,26,3.8
18820,1569,2016,26,3.8
18821,1569,2016,26,3.8
18822,1569,2016,26,3.8
18823,1569,2016,26,3.8
18824,1569,2016,26,3.8
18825,1569,2016,26,3.8
18826,1569,2016,26,3.8
18827,1569,2016,26,3.8
18828,1569,2016,26,3.8
18829,1570,2016,29,3.8
18830,1570,2016,29,3.8
18831,1570,2016,29,3.8
18832,1570,2016,29,3.8
18833,1570,2016,29,3.8
18834,1570,2016,29,3.8
18835,1570,2016,29,3.8
18836,1570,2016,29,3.8
18837,1570,2016,29,3.8
18838,1570,2016,29,3.8
18839,1570,2016,29,3.8
18840,1570,2016,29,3.8
18841,1571,2016,32,3.8
18842,1571,2016,32,3.8
18843,1571,2016,32,3.8
18844,1571,2016,32,3.8
18845,1571,2016,32,3.8
18846,1571,2016,32,3.8
18847,1571,2016,32,3.8
18848,1571,2016,32,3.8
18849,1571,2016,32,3.8
18850,1571,2016,32,3.8
18851,1571,2016,32,3.8
18852,1571,2016,32,3.8
18853,1572,2016,35,3.8
18854,1572,2016,35,3.8
18855,1572,2016,35,3.8
18856,1572,2016,35,3.8
18857,1572,2016,35,3.8
18858,1572,2016,35,3.8
18859,1572,2016,35,3.8
18860,1572,2016,35,3.8
18861,1572,2016,35,3.8
18862,1572,2016,35,3.8
18863,1572,2016,35,3.8
18864,1572,2016,35,3.8
18865,1573,2016,38,3.8
18866,1573,2016,38,3.8
18867,1573,2016,38,3.8
18868,1573,2016,38,3.8
18869,1573,2016,38,3.8
18870,1573,2016,38,3.8
18871,1573,2016,38,3.8
18872,1573,2016,38,3.8
18873,1573,2016,38,3.8
18874,1573,2016,38,3.8
18875,1573,2016,38,3.8
18876,1573,2016,38,3.8
18877,1574,2016,41,3.8
18878,1574,2016,41,3.8
18879,1574,2016,41,3.8
18880,1574,2016,41,3.8
18881,1574,2016,41,3.8
18882,1574,2016,41,3.8
18883,1574,2016,41,3.8
18884,1574,2016,41,3.8
18885,1574,2016,41,3.8
18886,1574,2016,41,3.8
18887,1574,2016,41,3.8
18888,1574,2016,41,3.8
18889,1575,2016,44,3.8
18890,1575,2016,44,3.8
18891,1575,2016,44,3.8
18892,1575,2016,44,3.8
18893,1575,2016,44,3.8
18894,1575,2016,44,3.8
18895,1575,2016,44,3.8
18896,1575,2016,44,3.8
18897,1575,2016,44,3.8
18898,1575,2016,44,3.8
18899,1575,2016,44,3.8
18900,1575,2016,44,3.8
18901,1576,2016,47,3.8
18902,1576,2016,47,3.8
18903,1576,2016,47,3.8
18904,1576,2016,47,3.8
18905,1576,2016,47,3.8
18906,1576,2016,47,3.8
18907,1576,2016,47,3.8
18908,1576,2016,47,3.8
18909,1576,2016,47,3.8
18910,1576,2016,47,3.8
18911,1576,2016,47,3.8
18912,1576,2016,47,3.8
18913,1577,2016,50,3.8
18914,1577,2016,50,3.8
18915,1577,2016,50,3.8
18916,1577,2016,50,3.8
18917,1577,2016,50,3.8
18918,1577,2016,50,3.8
18919,1577,2016,50,3.8
18920,1577,2016,50,3.8
18921,1577,2016,50,3.8
18922,1577,2016,50,3.8
18923,1577,2016,50,3.8
18924,1577,2016,50,3.8
18925,1578,2016,53,3.8
18926,1578,2016,53,3.8
18927,1578,2016,53,3.8
18928,1578,2016,53,3.8
18929,1578,2016,53,3.8
18930,1578,2016,53,3.8
18931,1578,2016,53,3.8
18932,1578,2016,53,3.8
18933,1578,2016,53,3.8
18934,1578,2016,53,3.8
18935,1578,2016,53,3.8
18936,1578,2016,53,3.8
18937,1579,2016,56,3.8
18938,1579,2016,56,3.8
18939,1579,2016,56,3.8
18940,1579,2016,56,3.8
18941,1579,2016,56,3.8
18942,1579,2016,56,3.8
18943,1579,2016,56,3.8
18944,1579,2016,56,3.8
18945,1579,2016,56,3.8
18946,1579,2016,56,3.8
18947,1579,2016,56,3.8
18948,1579,2016,56,3.8
18949,1580,2016,59,3.8
18950,1580,2016,59,3.8
18951,1580,2016,59,3.8
18952,1580,2016,59,3.8
18953,1580,2016,59,3.8
18954,1580,2016,59,3.8
18955,1580,2016,59,3.8
18956,1580,2016,59,3.8
18957,1580,2016,59,3.8
18958,1580,2016,59,3.8
18959,1580,2016,59,3.8
18960,1580,2016,59,3.8
18961,1581,2016,62,3.8
18962,1581,2016,62,3.8
18963,1581,2016,62,3.8
18964,1581,2016,62,3.8
18965,1581,2016,62,3.8
18966,1581,2016,62,3.8
18967,1581,2016,62,3.8
18968,1581,2016,62,3.8
18969,1581,2016,62,3.8
18970,1581,2016,62,3.8
18971,1581,2016,62,3.8
18972,1581,2016,62,3.8
18973,1582,2016,65,3.8
18974,1582,2016,65,3.8
18975,1582,2016,65,3.8
18976,1582,2016,65,3.8
18977,1582,2016,65,3.8
18978,1582,2016,65,3.8
18979,1582,2016,65,3.8
18980,1582,2016,65,3.8
18981,1582,2016,65,3.8
18982,1582,2016,65,3.8
18983,1582,2016,65,3.8
18984,1582,2016,65,3.8
18985,1583,2016,68,3.8
18986,1583,2016,68,3.8
18987,1583,2016,68,3.8
18988,1583,2016,68,3.8
18989,1583,2016,68,3.8
18990,1583,2016,68,3.8
18991,1583,2016,68,3.8
18992,1583,2016,68,3.8
18993,1583,2016,68,3.8
18994,1583,2016,68,3.8
18995,1583,2016,68,3.8
18996,1583,2016,68,3.8
18997,1584,2016,71,3.8
18998,1584,2016,71,3.8
18999,1584,2016,71,3.8
19000,1584,2016,71,3.8
19001,1584,2016,71,3.8
19002,1584,2016,71,3.8
19003,1584,2016,71,3.8
19004,1584,2016,71,3.8
19005,1584,2016,71,3.8
19006,1584,2016,71,3.8
19007,1584,2016,71,3.8
19008,1584,2016,71,3.8
19009,1585,2016,74,3.8
19010,1585,2016,74,3.8
19011,1585,2016,74,3.8
19012,1585,2016,74,3.8
19013,1585,2016,74,3.8
19014,1585,2016,74,3.8
19015,1585,2016,74,3.8
19016,1585,2016,74,3.8
19017,1585,2016,74,3.8
19018,1585,2016,74,3.8
19019,1585,2016,74,3.8
19020,1585,2016,74,3.8
19021,1586,2016,77,3.8
19022,1586,2016,77,3.8
19023,1586,2016,77,3.8
19024,1586,2016,77,3.8
19025,1586,2016,77,3.8
19026,1586,2016,77,3.8
19027,1586,2016,77,3.8
19028,1586,2016,77,3.8
19029,1586,2016,77,3.8
19030,1586,2016,77,3.8
19031,1586,2016,77,3.8
19032,1586,2016,77,3.8
19033,1587,2016,80,3.8
19034,1587,2016,80,3.8
19035,1587,2016,80,3.8
19036,1587,2016,80,3.8
19037,1587,2016,80,3.8
19038,1587,2016,80,3.8
19039,1587,2016,80,3.8
19040,1587,2016,80,3.8
19041,1587,2016,80,3.8
19042,1587,2016,80,3.8
19043,1587,2016,80,3.8
19044,1587,2016,80,3.8
19045,1588,2016,83,3.8
19046,1588,2016,83,3.8
19047,1588,2016,83,3.8
19048,1588,2016,83,3.8
19049,1588,2016,83,3.8
19050,1588,2016,83,3.8
19051,1588,2016,83,3.8
19052,1588,2016,83,3.8
19053,1588,2016,83,3.8
19054,1588,2016,83,3.8
19055,1588,2016,83,3.8
19056,1588,2016,83,3.8
19057,1589,2016,86,3.8
19058,1589,2016,86,3.8
19059,1589,2016,86,3.8
19060,1589,2016,86,3.8
19061,1589,2016,86,3.8
19062,1589,2016,86,3.8
19063,1589,2016,86,3.8
19064,1589,2016,86,3.8
19065,1589,2016,86,3.8
19066,1589,2016,86,3.8
19067,1589,2016,86,3.8
19068,1589,2016,86,3.8
19069,1590,2016,89,3.8
19070,1590,2016,89,3.8
19071,1590,2016,89,3.8
19072,1590,2016,89,3.8
19073,1590,2016,89,3.8
19074,1590,2016,89,3.8
19075,1590,2016,89,3.8
19076,1590,2016,89,3.8
19077,1590,2016,89,3.8
19078,1590,2016,89,3.8
19079,1590,2016,89,3.8
19080,1590,2016,89,3.8
19081,1591,2016,92,3.8
19082,1591,2016,92,3.8
19083,1591,2016,92,3.8
19084,1591,2016,92,3.8
19085,1591,2016,92,3.8
19086,1591,2016,92,3.8
19087,1591,2016,92,3.8
19088,1591,2016,92,3.8
19089,1591,2016,92,3.8
19090,1591,2016,92,3.8
19091,1591,2016,92,3.8
19092,1591,2016,92,3.8
19093,1592,2016,95,3.7
19094,1592,2016,95,3.7
19095,1592,2016,95,3.7
19096,1592,2016,95,3.7
19097,1592,2016,95,3.7
19098,1592,2016,95,3.7
19099,1592,2016,95,3.7
19100,1592,2016,95,3.7
19101,1592,2016,95,3.7
19102,1592,2016,95,3.7
19103,1592,2016,95,3.7
19104,1592,2016,95,3.7
19105,1593,2016,98,3.7
19106,1593,2016,98,3.7
19107,1593,2016,98,3.7
19108,1593,2016,98,3.7
19109,1593,2016,98,3.7
19110,1593,2016,98,3.7
19111,1593,2016,98,3.7
19112,1593,2016,98,3.7
19113,1593,2016,98,3.7
19114,1593,2016,98,3.7
19115,1593,2016,98,3.7
19116,1593,2016,98,3.7
19117,1594,2016,101,3.7
19118,1594,2016,101,3.7
19119,1594,2016,101,3.7
19120,1594,2016,101,3.7
19121,1594,2016,101,3.7
19122,1594,2016,101,3.7
19123,1594,2016,101,3.7
19124,1594,2016,101,3.7
19125,1594,2016,101,3.7
19126,1594,2016,101,3.7
19127,1594,2016,101,3.7
19128,1594,2016,101,3.7
19129,1595,2016,104,3.7
19130,1595,2016,104,3.7
19131,1595,2016,104,3.7
19132,1595,2016,104,3.7
19133,1595,2016,104,3.7
19134,1595,2016,104,3.7
19135,1595,2016,104,3.7
19136,1595,2016,104,3.7
19137,1595,2016,104,3.7
19138,1595,2016,104,3.7
19139,1595,2016,104,3.7
19140,1595,2016,104,3.7
19141,1596,2016,107,3.7
19142,1596,2016,107,3.7
19143,1596,2016,107,3.7
19144,1596,2016,107,3.7
19145,1596,2016,107,3.7
19146,1596,2016,107,3.7
19147,1596,2016,107,3.7
19148,1596,2016,107,3.7
19149,1596,2016,107,3.7
19150,1596,2016,107,3.7
19151,1596,2016,107,3.7
19152,1596,2016,107,3.7
19153,1597,2016,110,3.7
19154,1597,2016,110,3.7
19155,1597,2016,110,3.7
19156,1597,2016,110,3.7
19157,1597,2016,110,3.7
19158,1597,2016,110,3.7
19159,1597,2016,110,3.7
19160,1597,2016,110,3.7
19161,1597,2016,110,3.7
19162,1597,2016,110,3.7
19163,1597,2016,110,3.7
19164,1597,2016,110,3.7
19165,1598,2016,113,3.7
19166,1598,2016,113,3.7
19167,1598,2016,113,3.7
19168,1598,2016,113,3.7
19169,1598,2016,113,3.7
19170,1598,2016,113,3.7
19171,1598,2016,113,3.7
19172,1598,2016,113,3.7
19173,1598,2016,113,3.7
19174,1598,2016,113,3.7
19175,1598,2016,113,3.7
19176,1598,2016,113,3.7
19177,1599,2016,116,3.7
19178,1599,2016,116,3.7
19179,1599,2016,116,3.7
19180,1599,2016,116,3.7
19181,1599,2016,116,3.7
19182,1599,2016,116,3.7
19183,1599,2016,116,3.7
19184,1599,2016,116,3.7
19185,1599,2016,116,3.7
19186,1599,2016,116,3.7
19187,1599,2016,116,3.7
19188,1599,2016,116,3.7
19189,1600,2016,119,3.7
19190,1600,2016,119,3.7
19191,1600,2016,119,3.7
19192,1600,2016,119,3.7
19193,1600,2016,119,3.7
19194,1600,2016,119,3.7
19195,1600,2016,119,3.7
19196,1600,2016,119,3.7
19197,1600,2016,119,3.7
19198,1600,2016,119,3.7
19199,1600,2016,119,3.7
19200,1600,2016,119,3.7
19201,1601,2016,122,3.7
19202,1601,2016,122,3.7
19203,1601,2016,122,3.7
19204,1601,2016,122,3.7
19205,1601,2016,122,3.7
19206,1601,2016,122,3.7
19207,1601,2016,122,3.7
19208,1601,2016,122,3.7
19209,1601,2016,122,3.7
19210,1601,2016,122,3.7
19211,1601,2016,122,3.7
19212,1601,2016,122,3.7
19213,1602,2016,125,3.7
19214,1602,2016,125,3.7
19215,1602,2016,125,3.7
19216,1602,2016,125,3.7
19217,1602,2016,125,3.7
19218,1602,2016,125,3.7
19219,1602,2016,125,3.7
19220,1602,2016,125,3.7
19221,1602,2016,125,3.7
19222,1602,2016,125,3.7
19223,1602,2016,125,3.7
19224,1602,2016,125,3.7
19225,1603,2016,128,3.7
19226,1603,2016,128,3.7
19227,1603,2016,128,3.7
19228,1603,2016,128,3.7
19229,1603,2016,128,3.7
19230,1603,2016,128,3.7
19231,1603,2016,128,3.7
19232,1603,2016,128,3.7
19233,1603,2016,128,3.7
19234,1603,2016,128,3.7
19235,1603,2016,128,3.7
19236,1603,2016,128,3.7
19237,1604,2016,131,3.7
19238,1604,2016,131,3.7
19239,1604,2016,131,3.7
19240,1604,2016,131,3.7
19241,1604,2016,131,3.7
19242,1604,2016,131,3.7
19243,1604,2016,131,3.7
19244,1604,2016,131,3.7
19245,1604,2016,131,3.7
19246,1604,2016,131,3.7
19247,1604,2016,131,3.7
19248,1604,2016,131,3.7
19249,1605,2016,134,3.7
19250,1605,2016,134,3.7
19251,1605,2016,134,3.7
19252,1605,2016,134,3.7
19253,1605,2016,134,3.7
19254,1605,2016,134,3.7
19255,1605,2016,134,3.7
19256,1605,2016,134,3.7
19257,1605,2016,134,3.7
19258,1605,2016,134,3.7
19259,1605,2016,134,3.7
19260,1605,2016,134,3.7
19261,1606,2016,137,3.7
19262,1606,2016,137,3.7
19263,1606,2016,137,3.7
19264,1606,2016,137,3.7
19265,1606,2016,137,3.7
19266,1606,2016,137,3.7
19267,1606,2016,137,3.7
19268,1606,2016,137,3.7
19269,1606,2016,137,3.7
19270,1606,2016,137,3.7
19271,1606,2016,137,3.7
19272,1606,2016,137,3.7
19273,1607,2016,140,3.7
19274,1607,2016,140,3.7
19275,1607,2016,140,3.7
19276,1607,2016,140,3.7
19277,1607,2016,140,3.7
19278,1607,2016,140,3.7
19279,1607,2016,140,3.7
19280,1607,2016,140,3.7
19281,1607,2016,140,3.7
19282,1607,2016,140,3.7
19283,1607,2016,140,3.7
19284,1607,2016,140,3.7
19285,1608,2016,143,3.7
19286,1608,2016,143,3.7
19287,1608,2016,143,3.7
19288,1608,2016,143,3.7
19289,1608,2016,143,3.7
19290,1608,2016,143,3.7
19291,1608,2016,143,3.7
19292,1608,2016,143,3.7
19293,1608,2016,143,3.7
19294,1608,2016,143,3.7
19295,1608,2016,143,3.7
19296,1608,2016,143,3.7
19297,1609,2016,146,3.7
19298,1609,2016,146,3.7
19299,1609,2016,146,3.7
19300,1609,2016,146,3.7
19301,1609,2016,146,3.7
19302,1609,2016,146,3.7
19303,1609,2016,146,3.7
19304,1609,2016,146,3.7
19305,1609,2016,146,3.7
19306,1609,2016,146,3.7
19307,1609,2016,146,3.7
19308,1609,2016,146,3.7
19309,1610,2016,149,3.7
19310,1610,2016,149,3.7
19311,1610,2016,149,3.7
19312,1610,2016,149,3.7
19313,1610,2016,149,3.7
19314,1610,2016,149,3.7
19315,1610,2016,149,3.7
