threeday_yrmo,threeday_yr,year,dayofyear,varvarsalt1_PSU_0-10mAvg
2924,2924,2004,131,26.4
2925,2925,2004,134,26.0
2926,2926,2004,137,25.7
2927,2927,2004,140,25.4
2928,2928,2004,143,25.3
2929,2929,2004,146,25.0
2930,2930,2004,149,24.6
2931,2931,2004,152,24.4
2932,2932,2004,155,24.3
2933,2933,2004,158,24.6
2934,2934,2004,161,24.6
2935,2935,2004,164,24.1
2936,2936,2004,167,24.1
2937,2937,2004,170,23.9
2938,2938,2004,173,24.3
2939,2939,2004,176,24.4
2940,2940,2004,179,24.3
2941,2941,2004,182,24.1
2942,2942,2004,185,24.4
2943,2943,2004,188,24.5
2944,2944,2004,191,24.3
2945,2945,2004,194,24.2
2946,2946,2004,197,24.4
2947,2947,2004,200,24.6
2948,2948,2004,203,24.8
2949,2949,2004,206,24.7
2950,2950,2004,209,25.3
2951,2951,2004,212,25.8
2952,2952,2004,215,26.0
2953,2953,2004,218,26.0
2954,2954,2004,221,25.9
2955,2955,2004,224,25.7
2956,2956,2004,227,25.9
2957,2957,2004,230,26.0
2958,2958,2004,233,26.0
2959,2959,2004,236,25.9
2960,2960,2004,239,25.9
2961,2961,2004,242,25.9
2962,2962,2004,245,25.8
2963,2963,2004,248,25.8
2964,2964,2004,251,25.8
2965,2965,2004,254,25.8
2966,2966,2004,257,25.9
