threeday_yrmo,threeday_yr,year,dayofyear,vartemp3_C_30-40mAvg
3060,255,2017,32,3.7
3061,256,2017,35,3.7
3062,256,2017,35,3.7
3063,256,2017,35,3.7
3064,256,2017,35,3.7
3065,256,2017,35,3.7
3066,256,2017,35,3.7
3067,256,2017,35,3.7
3068,256,2017,35,3.7
3069,256,2017,35,3.7
3070,256,2017,35,3.7
3071,256,2017,35,3.7
3072,256,2017,35,3.7
3073,257,2017,38,3.7
3074,257,2017,38,3.7
3075,257,2017,38,3.7
3076,257,2017,38,3.7
3077,257,2017,38,3.7
3078,257,2017,38,3.7
3079,257,2017,38,3.7
3080,257,2017,38,3.7
3081,257,2017,38,3.7
3082,257,2017,38,3.7
3083,257,2017,38,3.7
3084,257,2017,38,3.7
3085,258,2017,41,3.7
3086,258,2017,41,3.7
3087,258,2017,41,3.7
3088,258,2017,41,3.7
3089,258,2017,41,3.7
3090,258,2017,41,3.7
3091,258,2017,41,3.7
3092,258,2017,41,3.7
3093,258,2017,41,3.7
3094,258,2017,41,3.7
3095,258,2017,41,3.7
3096,258,2017,41,3.7
3097,259,2017,44,3.7
3098,259,2017,44,3.7
3099,259,2017,44,3.7
3100,259,2017,44,3.7
3101,259,2017,44,3.7
3102,259,2017,44,3.7
3103,259,2017,44,3.7
3104,259,2017,44,3.7
3105,259,2017,44,3.7
3106,259,2017,44,3.7
3107,259,2017,44,3.7
3108,259,2017,44,3.7
3109,260,2017,47,3.7
3110,260,2017,47,3.7
3111,260,2017,47,3.7
3112,260,2017,47,3.7
3113,260,2017,47,3.7
3114,260,2017,47,3.7
3115,260,2017,47,3.7
3116,260,2017,47,3.7
3117,260,2017,47,3.7
3118,260,2017,47,3.7
3119,260,2017,47,3.7
3120,260,2017,47,3.7
3121,261,2017,50,3.7
3122,261,2017,50,3.7
3123,261,2017,50,3.7
3124,261,2017,50,3.7
3125,261,2017,50,3.7
3126,261,2017,50,3.7
3127,261,2017,50,3.7
3128,261,2017,50,3.7
3129,261,2017,50,3.7
3130,261,2017,50,3.7
3131,261,2017,50,3.7
3132,261,2017,50,3.7
3133,262,2017,53,3.7
3134,262,2017,53,3.7
3135,262,2017,53,3.7
3136,262,2017,53,3.7
3137,262,2017,53,3.7
3138,262,2017,53,3.7
3139,262,2017,53,3.7
3140,262,2017,53,3.7
3141,262,2017,53,3.7
3142,262,2017,53,3.7
3143,262,2017,53,3.7
3144,262,2017,53,3.7
3145,263,2017,56,3.7
3146,263,2017,56,3.7
3147,263,2017,56,3.7
3148,263,2017,56,3.7
3149,263,2017,56,3.7
3150,263,2017,56,3.7
3151,263,2017,56,3.7
3152,263,2017,56,3.7
3153,263,2017,56,3.7
3154,263,2017,56,3.7
3155,263,2017,56,3.7
3156,263,2017,56,3.7
3157,264,2017,59,3.7
3158,264,2017,59,3.7
3159,264,2017,59,3.7
3160,264,2017,59,3.7
3161,264,2017,59,3.7
3162,264,2017,59,3.7
3163,264,2017,59,3.7
3164,264,2017,59,3.7
3165,264,2017,59,3.7
3166,264,2017,59,3.7
3167,264,2017,59,3.7
3168,264,2017,59,3.7
3169,265,2017,62,3.7
3170,265,2017,62,3.7
3171,265,2017,62,3.7
3172,265,2017,62,3.7
3173,265,2017,62,3.7
3174,265,2017,62,3.7
3175,265,2017,62,3.7
3176,265,2017,62,3.7
3177,265,2017,62,3.7
3178,265,2017,62,3.7
3179,265,2017,62,3.7
3180,265,2017,62,3.7
3181,266,2017,65,3.7
3182,266,2017,65,3.7
3183,266,2017,65,3.7
3184,266,2017,65,3.7
3185,266,2017,65,3.7
3186,266,2017,65,3.7
3187,266,2017,65,3.7
3188,266,2017,65,3.7
3189,266,2017,65,3.7
3190,266,2017,65,3.7
3191,266,2017,65,3.7
3192,266,2017,65,3.7
3193,267,2017,68,3.7
3194,267,2017,68,3.7
3195,267,2017,68,3.7
3196,267,2017,68,3.7
3197,267,2017,68,3.7
3198,267,2017,68,3.7
3199,267,2017,68,3.7
3200,267,2017,68,3.7
3201,267,2017,68,3.7
3202,267,2017,68,3.7
3203,267,2017,68,3.7
3204,267,2017,68,3.7
3205,268,2017,71,3.7
3206,268,2017,71,3.7
3207,268,2017,71,3.7
3208,268,2017,71,3.7
3209,268,2017,71,3.7
3210,268,2017,71,3.7
3211,268,2017,71,3.7
3212,268,2017,71,3.7
3213,268,2017,71,3.7
3214,268,2017,71,3.7
3215,268,2017,71,3.7
3216,268,2017,71,3.7
3217,269,2017,74,3.7
3218,269,2017,74,3.7
3219,269,2017,74,3.7
3220,269,2017,74,3.7
3221,269,2017,74,3.7
3222,269,2017,74,3.7
3223,269,2017,74,3.7
3224,269,2017,74,3.7
3225,269,2017,74,3.7
3226,269,2017,74,3.7
3227,269,2017,74,3.7
3228,269,2017,74,3.7
3229,270,2017,77,3.7
3230,270,2017,77,3.7
3231,270,2017,77,3.7
3232,270,2017,77,3.7
3233,270,2017,77,3.7
3234,270,2017,77,3.7
3235,270,2017,77,3.7
3236,270,2017,77,3.7
3237,270,2017,77,3.7
3238,270,2017,77,3.7
3239,270,2017,77,3.7
3240,270,2017,77,3.7
3241,271,2017,80,3.7
3242,271,2017,80,3.7
3243,271,2017,80,3.7
3244,271,2017,80,3.7
3245,271,2017,80,3.7
3246,271,2017,80,3.7
3247,271,2017,80,3.7
3248,271,2017,80,3.7
3249,271,2017,80,3.7
3250,271,2017,80,3.7
3251,271,2017,80,3.7
3252,271,2017,80,3.7
3253,272,2017,83,3.7
3254,272,2017,83,3.7
3255,272,2017,83,3.7
3256,272,2017,83,3.7
3257,272,2017,83,3.7
3258,272,2017,83,3.7
3259,272,2017,83,3.7
3260,272,2017,83,3.7
3261,272,2017,83,3.7
3262,272,2017,83,3.7
3263,272,2017,83,3.7
3264,272,2017,83,3.7
3265,273,2017,86,3.7
3266,273,2017,86,3.7
3267,273,2017,86,3.7
3268,273,2017,86,3.7
3269,273,2017,86,3.7
3270,273,2017,86,3.7
3271,273,2017,86,3.7
3272,273,2017,86,3.7
3273,273,2017,86,3.7
3274,273,2017,86,3.7
3275,273,2017,86,3.7
3276,273,2017,86,3.7
3277,274,2017,89,3.7
3278,274,2017,89,3.7
3279,274,2017,89,3.7
3280,274,2017,89,3.7
3281,274,2017,89,3.7
3282,274,2017,89,3.7
3283,274,2017,89,3.7
3284,274,2017,89,3.7
3285,274,2017,89,3.7
3286,274,2017,89,3.7
3287,274,2017,89,3.7
3288,274,2017,89,3.7
3289,275,2017,92,3.7
3290,275,2017,92,3.7
3291,275,2017,92,3.7
3292,275,2017,92,3.7
3293,275,2017,92,3.7
3294,275,2017,92,3.7
3295,275,2017,92,3.7
3296,275,2017,92,3.7
3297,275,2017,92,3.7
3298,275,2017,92,3.7
3299,275,2017,92,3.7
3300,275,2017,92,3.7
3301,276,2017,95,3.7
3302,276,2017,95,3.7
3303,276,2017,95,3.7
3304,276,2017,95,3.7
3305,276,2017,95,3.7
3306,276,2017,95,3.7
3307,276,2017,95,3.7
3308,276,2017,95,3.7
3309,276,2017,95,3.7
3310,276,2017,95,3.7
3311,276,2017,95,3.7
3312,276,2017,95,3.7
3313,277,2017,98,3.7
3314,277,2017,98,3.7
3315,277,2017,98,3.7
3316,277,2017,98,3.7
3317,277,2017,98,3.7
3318,277,2017,98,3.7
3319,277,2017,98,3.7
3320,277,2017,98,3.7
3321,277,2017,98,3.7
3322,277,2017,98,3.7
3323,277,2017,98,3.7
3324,277,2017,98,3.7
3325,278,2017,101,3.7
3326,278,2017,101,3.7
3327,278,2017,101,3.7
3328,278,2017,101,3.7
3329,278,2017,101,3.7
3330,278,2017,101,3.7
3331,278,2017,101,3.7
3332,278,2017,101,3.7
3333,278,2017,101,3.7
3334,278,2017,101,3.7
3335,278,2017,101,3.7
3336,278,2017,101,3.7
3337,279,2017,104,3.7
3338,279,2017,104,3.7
3339,279,2017,104,3.7
3340,279,2017,104,3.7
3341,279,2017,104,3.7
3342,279,2017,104,3.7
3343,279,2017,104,3.7
3344,279,2017,104,3.7
3345,279,2017,104,3.7
3346,279,2017,104,3.7
3347,279,2017,104,3.7
3348,279,2017,104,3.7
3349,280,2017,107,3.7
3350,280,2017,107,3.7
3351,280,2017,107,3.7
3352,280,2017,107,3.7
3353,280,2017,107,3.7
3354,280,2017,107,3.7
3355,280,2017,107,3.7
3356,280,2017,107,3.7
3357,280,2017,107,3.7
3358,280,2017,107,3.7
3359,280,2017,107,3.7
3360,280,2017,107,3.7
3361,281,2017,110,3.7
3362,281,2017,110,3.7
3363,281,2017,110,3.7
3364,281,2017,110,3.7
3365,281,2017,110,3.7
3366,281,2017,110,3.7
3367,281,2017,110,3.7
3368,281,2017,110,3.7
3369,281,2017,110,3.7
3370,281,2017,110,3.7
3371,281,2017,110,3.7
3372,281,2017,110,3.7
3373,282,2017,113,3.7
3374,282,2017,113,3.7
3375,282,2017,113,3.7
3376,282,2017,113,3.7
3377,282,2017,113,3.7
3378,282,2017,113,3.7
3379,282,2017,113,3.7
3380,282,2017,113,3.7
3381,282,2017,113,3.7
3382,282,2017,113,3.7
3383,282,2017,113,3.7
3384,282,2017,113,3.7
3385,283,2017,116,3.7
3386,283,2017,116,3.7
3387,283,2017,116,3.7
3388,283,2017,116,3.7
3389,283,2017,116,3.7
3390,283,2017,116,3.7
3391,283,2017,116,3.7
3392,283,2017,116,3.7
3393,283,2017,116,3.7
3394,283,2017,116,3.7
3395,283,2017,116,3.7
3396,283,2017,116,3.7
3397,284,2017,119,3.7
3398,284,2017,119,3.7
3399,284,2017,119,3.7
3400,284,2017,119,3.7
3401,284,2017,119,3.7
3402,284,2017,119,3.7
3403,284,2017,119,3.7
3404,284,2017,119,3.7
3405,284,2017,119,3.7
3406,284,2017,119,3.7
3407,284,2017,119,3.7
3408,284,2017,119,3.7
3409,285,2017,122,3.7
3410,285,2017,122,3.7
3411,285,2017,122,3.7
3412,285,2017,122,3.7
3413,285,2017,122,3.7
3414,285,2017,122,3.7
3415,285,2017,122,3.7
3416,285,2017,122,3.7
3417,285,2017,122,3.7
3418,285,2017,122,3.7
3419,285,2017,122,3.7
3420,285,2017,122,3.7
3421,286,2017,125,3.7
3422,286,2017,125,3.7
3423,286,2017,125,3.7
3424,286,2017,125,3.7
3425,286,2017,125,3.7
3426,286,2017,125,3.7
3427,286,2017,125,3.7
3428,286,2017,125,3.7
3429,286,2017,125,3.7
3430,286,2017,125,3.7
3431,286,2017,125,3.7
3432,286,2017,125,3.7
3433,287,2017,128,3.7
3434,287,2017,128,3.7
3435,287,2017,128,3.7
3436,287,2017,128,3.7
3437,287,2017,128,3.7
3438,287,2017,128,3.7
3439,287,2017,128,3.7
3440,287,2017,128,3.7
3441,287,2017,128,3.7
3442,287,2017,128,3.7
3443,287,2017,128,3.7
3444,287,2017,128,3.7
3445,288,2017,131,3.7
3446,288,2017,131,3.7
3447,288,2017,131,3.7
3448,288,2017,131,3.7
3449,288,2017,131,3.7
3450,288,2017,131,3.7
3451,288,2017,131,3.7
3452,288,2017,131,3.7
3453,288,2017,131,3.7
3454,288,2017,131,3.7
3455,288,2017,131,3.7
3456,288,2017,131,3.7
3457,289,2017,134,3.7
3458,289,2017,134,3.7
3459,289,2017,134,3.7
3460,289,2017,134,3.7
3461,289,2017,134,3.7
3462,289,2017,134,3.7
3463,289,2017,134,3.7
3464,289,2017,134,3.7
3465,289,2017,134,3.7
3466,289,2017,134,3.7
3467,289,2017,134,3.7
3468,289,2017,134,3.7
3469,290,2017,137,3.7
3470,290,2017,137,3.7
3471,290,2017,137,3.7
3472,290,2017,137,3.7
3473,290,2017,137,3.7
3474,290,2017,137,3.7
3475,290,2017,137,3.7
3476,290,2017,137,3.7
3477,290,2017,137,3.7
3478,290,2017,137,3.7
3479,290,2017,137,3.7
3480,290,2017,137,3.7
3481,291,2017,140,3.7
3482,291,2017,140,3.7
3483,291,2017,140,3.7
3484,291,2017,140,3.7
3485,291,2017,140,3.7
3486,291,2017,140,3.7
3487,291,2017,140,3.7
3488,291,2017,140,3.7
3489,291,2017,140,3.7
3490,291,2017,140,3.7
3491,291,2017,140,3.7
3492,291,2017,140,3.7
3493,292,2017,143,3.6
3494,292,2017,143,3.6
3495,292,2017,143,3.6
3496,292,2017,143,3.6
3497,292,2017,143,3.6
3498,292,2017,143,3.6
3499,292,2017,143,3.6
3500,292,2017,143,3.6
3501,292,2017,143,3.6
3502,292,2017,143,3.6
3503,292,2017,143,3.6
3504,292,2017,143,3.6
3505,293,2017,146,3.6
3506,293,2017,146,3.6
3507,293,2017,146,3.6
3508,293,2017,146,3.6
3509,293,2017,146,3.6
3510,293,2017,146,3.6
3511,293,2017,146,3.6
3512,293,2017,146,3.6
3513,293,2017,146,3.6
3514,293,2017,146,3.6
3515,293,2017,146,3.6
3516,293,2017,146,3.6
3517,294,2017,149,3.6
3518,294,2017,149,3.6
3519,294,2017,149,3.6
3520,294,2017,149,3.6
3521,294,2017,149,3.6
3522,294,2017,149,3.6
3523,294,2017,149,3.6
3524,294,2017,149,3.6
3525,294,2017,149,3.6
3526,294,2017,149,3.6
3527,294,2017,149,3.6
3528,294,2017,149,3.6
3529,295,2017,152,3.6
3530,295,2017,152,3.6
3531,295,2017,152,3.6
3532,295,2017,152,3.6
3533,295,2017,152,3.6
3534,295,2017,152,3.6
3535,295,2017,152,3.6
3536,295,2017,152,3.6
3537,295,2017,152,3.6
3538,295,2017,152,3.6
3539,295,2017,152,3.6
3540,295,2017,152,3.6
3541,296,2017,155,3.6
3542,296,2017,155,3.6
3543,296,2017,155,3.6
3544,296,2017,155,3.6
3545,296,2017,155,3.6
3546,296,2017,155,3.6
3547,296,2017,155,3.6
3548,296,2017,155,3.6
3549,296,2017,155,3.6
3550,296,2017,155,3.6
3551,296,2017,155,3.6
3552,296,2017,155,3.6
3553,297,2017,158,3.6
3554,297,2017,158,3.6
3555,297,2017,158,3.6
3556,297,2017,158,3.6
3557,297,2017,158,3.6
3558,297,2017,158,3.6
3559,297,2017,158,3.6
3560,297,2017,158,3.6
3561,297,2017,158,3.6
3562,297,2017,158,3.6
3563,297,2017,158,3.6
3564,297,2017,158,3.6
3565,298,2017,161,3.6
3566,298,2017,161,3.6
3567,298,2017,161,3.6
3568,298,2017,161,3.6
3569,298,2017,161,3.6
3570,298,2017,161,3.6
3571,298,2017,161,3.6
3572,298,2017,161,3.6
3573,298,2017,161,3.6
3574,298,2017,161,3.6
3575,298,2017,161,3.6
3576,298,2017,161,3.6
3577,299,2017,164,3.6
3578,299,2017,164,3.6
3579,299,2017,164,3.6
3580,299,2017,164,3.6
3581,299,2017,164,3.6
3582,299,2017,164,3.6
3583,299,2017,164,3.6
3584,299,2017,164,3.6
3585,299,2017,164,3.6
3586,299,2017,164,3.6
3587,299,2017,164,3.6
3588,299,2017,164,3.6
3589,300,2017,167,3.6
3590,300,2017,167,3.6
3591,300,2017,167,3.6
3592,300,2017,167,3.6
3593,300,2017,167,3.6
3594,300,2017,167,3.6
3595,300,2017,167,3.6
3596,300,2017,167,3.6
3597,300,2017,167,3.6
3598,300,2017,167,3.6
3599,300,2017,167,3.6
3600,300,2017,167,3.6
3601,301,2017,170,3.6
3602,301,2017,170,3.6
3603,301,2017,170,3.6
3604,301,2017,170,3.6
3605,301,2017,170,3.6
3606,301,2017,170,3.6
3607,301,2017,170,3.6
3608,301,2017,170,3.6
3609,301,2017,170,3.6
3610,301,2017,170,3.6
3611,301,2017,170,3.6
3612,301,2017,170,3.6
3613,302,2017,173,3.6
3614,302,2017,173,3.6
3615,302,2017,173,3.6
3616,302,2017,173,3.6
3617,302,2017,173,3.6
3618,302,2017,173,3.6
3619,302,2017,173,3.6
3620,302,2017,173,3.6
3621,302,2017,173,3.6
3622,302,2017,173,3.6
3623,302,2017,173,3.6
3624,302,2017,173,3.6
3625,303,2017,176,3.6
3626,303,2017,176,3.6
3627,303,2017,176,3.6
3628,303,2017,176,3.6
3629,303,2017,176,3.6
3630,303,2017,176,3.6
3631,303,2017,176,3.6
3632,303,2017,176,3.6
3633,303,2017,176,3.6
3634,303,2017,176,3.6
3635,303,2017,176,3.6
3636,303,2017,176,3.6
3637,304,2017,179,3.6
3638,304,2017,179,3.6
3639,304,2017,179,3.6
3640,304,2017,179,3.6
3641,304,2017,179,3.6
3642,304,2017,179,3.6
3643,304,2017,179,3.6
3644,304,2017,179,3.6
3645,304,2017,179,3.6
3646,304,2017,179,3.6
3647,304,2017,179,3.6
3648,304,2017,179,3.6
3649,305,2017,182,3.6
3650,305,2017,182,3.6
3651,305,2017,182,3.6
3652,305,2017,182,3.6
3653,305,2017,182,3.6
3654,305,2017,182,3.6
3655,305,2017,182,3.6
3656,305,2017,182,3.6
3657,305,2017,182,3.6
3658,305,2017,182,3.6
3659,305,2017,182,3.6
3660,305,2017,182,3.6
3661,306,2017,185,3.6
3662,306,2017,185,3.6
3663,306,2017,185,3.6
3664,306,2017,185,3.6
3665,306,2017,185,3.6
3666,306,2017,185,3.6
3667,306,2017,185,3.6
3668,306,2017,185,3.6
3669,306,2017,185,3.6
3670,306,2017,185,3.6
3671,306,2017,185,3.6
3672,306,2017,185,3.6
3673,307,2017,188,3.6
3674,307,2017,188,3.6
3675,307,2017,188,3.6
3676,307,2017,188,3.6
3677,307,2017,188,3.6
3678,307,2017,188,3.6
3679,307,2017,188,3.6
3680,307,2017,188,3.6
3681,307,2017,188,3.6
3682,307,2017,188,3.6
3683,307,2017,188,3.6
3684,307,2017,188,3.6
3685,308,2017,191,3.6
3686,308,2017,191,3.6
3687,308,2017,191,3.6
3688,308,2017,191,3.6
3689,308,2017,191,3.6
3690,308,2017,191,3.6
3691,308,2017,191,3.6
3692,308,2017,191,3.6
3693,308,2017,191,3.6
3694,308,2017,191,3.6
3695,308,2017,191,3.6
3696,308,2017,191,3.6
3697,309,2017,194,3.6
3698,309,2017,194,3.6
3699,309,2017,194,3.6
3700,309,2017,194,3.6
3701,309,2017,194,3.6
3702,309,2017,194,3.6
3703,309,2017,194,3.6
3704,309,2017,194,3.6
3705,309,2017,194,3.6
3706,309,2017,194,3.6
3707,309,2017,194,3.6
3708,309,2017,194,3.6
3709,310,2017,197,3.6
3710,310,2017,197,3.6
3711,310,2017,197,3.6
3712,310,2017,197,3.6
3713,310,2017,197,3.6
3714,310,2017,197,3.6
3715,310,2017,197,3.6
3716,310,2017,197,3.6
3717,310,2017,197,3.6
3718,310,2017,197,3.6
3719,310,2017,197,3.6
3720,310,2017,197,3.6
3721,311,2017,200,3.6
3722,311,2017,200,3.6
3723,311,2017,200,3.6
3724,311,2017,200,3.6
3725,311,2017,200,3.6
3726,311,2017,200,3.6
3727,311,2017,200,3.6
3728,311,2017,200,3.6
3729,311,2017,200,3.6
3730,311,2017,200,3.6
3731,311,2017,200,3.6
3732,311,2017,200,3.6
3733,312,2017,203,3.6
3734,312,2017,203,3.6
3735,312,2017,203,3.6
3736,312,2017,203,3.6
3737,312,2017,203,3.6
3738,312,2017,203,3.6
3739,312,2017,203,3.6
3740,312,2017,203,3.6
3741,312,2017,203,3.6
3742,312,2017,203,3.6
3743,312,2017,203,3.6
3744,312,2017,203,3.6
3745,313,2017,206,3.6
3746,313,2017,206,3.6
3747,313,2017,206,3.6
3748,313,2017,206,3.6
3749,313,2017,206,3.6
3750,313,2017,206,3.6
3751,313,2017,206,3.6
3752,313,2017,206,3.6
3753,313,2017,206,3.6
3754,313,2017,206,3.6
3755,313,2017,206,3.6
3756,313,2017,206,3.6
3757,314,2017,209,3.6
3758,314,2017,209,3.6
3759,314,2017,209,3.6
3760,314,2017,209,3.6
3761,314,2017,209,3.6
3762,314,2017,209,3.6
3763,314,2017,209,3.6
3764,314,2017,209,3.6
3765,314,2017,209,3.6
3766,314,2017,209,3.6
3767,314,2017,209,3.6
3768,314,2017,209,3.6
3769,315,2017,212,3.6
3770,315,2017,212,3.6
3771,315,2017,212,3.6
3772,315,2017,212,3.6
3773,315,2017,212,3.6
3774,315,2017,212,3.6
3775,315,2017,212,3.6
3776,315,2017,212,3.6
3777,315,2017,212,3.6
3778,315,2017,212,3.6
3779,315,2017,212,3.6
3780,315,2017,212,3.6
3781,316,2017,215,3.6
3782,316,2017,215,3.6
3783,316,2017,215,3.6
3784,316,2017,215,3.6
3785,316,2017,215,3.6
3786,316,2017,215,3.6
3787,316,2017,215,3.6
3788,316,2017,215,3.6
3789,316,2017,215,3.6
3790,316,2017,215,3.6
3791,316,2017,215,3.6
3792,316,2017,215,3.6
3793,317,2017,218,3.6
3794,317,2017,218,3.6
3795,317,2017,218,3.6
3796,317,2017,218,3.6
3797,317,2017,218,3.6
3798,317,2017,218,3.6
3799,317,2017,218,3.6
3800,317,2017,218,3.6
3801,317,2017,218,3.6
3802,317,2017,218,3.6
3803,317,2017,218,3.6
3804,317,2017,218,3.6
3805,318,2017,221,3.6
3806,318,2017,221,3.6
3807,318,2017,221,3.6
3808,318,2017,221,3.6
3809,318,2017,221,3.6
3810,318,2017,221,3.6
3811,318,2017,221,3.6
3812,318,2017,221,3.6
3813,318,2017,221,3.6
3814,318,2017,221,3.6
3815,318,2017,221,3.6
3816,318,2017,221,3.6
3817,319,2017,224,3.6
3818,319,2017,224,3.6
3819,319,2017,224,3.6
3820,319,2017,224,3.6
3821,319,2017,224,3.6
3822,319,2017,224,3.6
3823,319,2017,224,3.6
3824,319,2017,224,3.6
3825,319,2017,224,3.6
3826,319,2017,224,3.6
3827,319,2017,224,3.6
3828,319,2017,224,3.6
3829,320,2017,227,3.6
3830,320,2017,227,3.6
3831,320,2017,227,3.6
3832,320,2017,227,3.6
3833,320,2017,227,3.6
3834,320,2017,227,3.6
3835,320,2017,227,3.6
3836,320,2017,227,3.6
3837,320,2017,227,3.6
3838,320,2017,227,3.6
3839,320,2017,227,3.6
3840,320,2017,227,3.6
3841,321,2017,230,3.6
3842,321,2017,230,3.6
3843,321,2017,230,3.6
3844,321,2017,230,3.6
3845,321,2017,230,3.6
3846,321,2017,230,3.6
3847,321,2017,230,3.6
3848,321,2017,230,3.6
3849,321,2017,230,3.6
3850,321,2017,230,3.6
3851,321,2017,230,3.6
3852,321,2017,230,3.6
3853,322,2017,233,3.6
3854,322,2017,233,3.6
3855,322,2017,233,3.6
3856,322,2017,233,3.6
3857,322,2017,233,3.6
3858,322,2017,233,3.6
3859,322,2017,233,3.6
3860,322,2017,233,3.6
3861,322,2017,233,3.6
3862,322,2017,233,3.6
3863,322,2017,233,3.6
3864,322,2017,233,3.6
3865,323,2017,236,3.6
3866,323,2017,236,3.6
3867,323,2017,236,3.6
3868,323,2017,236,3.6
3869,323,2017,236,3.6
3870,323,2017,236,3.6
3871,323,2017,236,3.6
3872,323,2017,236,3.6
3873,323,2017,236,3.6
3874,323,2017,236,3.6
3875,323,2017,236,3.6
3876,323,2017,236,3.6
3877,324,2017,239,3.6
3878,324,2017,239,3.6
3879,324,2017,239,3.6
3880,324,2017,239,3.6
3881,324,2017,239,3.6
3882,324,2017,239,3.6
3883,324,2017,239,3.6
3884,324,2017,239,3.6
3885,324,2017,239,3.6
3886,324,2017,239,3.6
3887,324,2017,239,3.6
3888,324,2017,239,3.6
3889,325,2017,242,3.6
3890,325,2017,242,3.6
3891,325,2017,242,3.6
3892,325,2017,242,3.6
3893,325,2017,242,3.6
3894,325,2017,242,3.6
3895,325,2017,242,3.6
3896,325,2017,242,3.6
3897,325,2017,242,3.6
3898,325,2017,242,3.6
3899,325,2017,242,3.6
3900,325,2017,242,3.6
3901,326,2017,245,3.6
3902,326,2017,245,3.6
3903,326,2017,245,3.6
3904,326,2017,245,3.6
3905,326,2017,245,3.6
3906,326,2017,245,3.6
3907,326,2017,245,3.6
3908,326,2017,245,3.6
3909,326,2017,245,3.6
3910,326,2017,245,3.6
3911,326,2017,245,3.6
3912,326,2017,245,3.6
3913,327,2017,248,3.6
3914,327,2017,248,3.6
3915,327,2017,248,3.6
3916,327,2017,248,3.6
3917,327,2017,248,3.6
3918,327,2017,248,3.6
3919,327,2017,248,3.6
3920,327,2017,248,3.6
3921,327,2017,248,3.6
3922,327,2017,248,3.6
3923,327,2017,248,3.6
3924,327,2017,248,3.6
3925,328,2017,251,3.6
3926,328,2017,251,3.6
3927,328,2017,251,3.6
3928,328,2017,251,3.6
3929,328,2017,251,3.6
3930,328,2017,251,3.6
3931,328,2017,251,3.6
3932,328,2017,251,3.6
3933,328,2017,251,3.6
3934,328,2017,251,3.6
3935,328,2017,251,3.6
3936,328,2017,251,3.6
3937,329,2017,254,3.6
3938,329,2017,254,3.6
3939,329,2017,254,3.6
3940,329,2017,254,3.6
3941,329,2017,254,3.6
3942,329,2017,254,3.6
3943,329,2017,254,3.6
3944,329,2017,254,3.6
3945,329,2017,254,3.6
3946,329,2017,254,3.6
3947,329,2017,254,3.6
3948,329,2017,254,3.6
3949,330,2017,257,3.7
3950,330,2017,257,3.7
3951,330,2017,257,3.7
3952,330,2017,257,3.7
3953,330,2017,257,3.7
3954,330,2017,257,3.7
3955,330,2017,257,3.7
3956,330,2017,257,3.7
3957,330,2017,257,3.7
3958,330,2017,257,3.7
3959,330,2017,257,3.7
3960,330,2017,257,3.7
3961,331,2017,260,3.7
3962,331,2017,260,3.7
3963,331,2017,260,3.7
3964,331,2017,260,3.7
3965,331,2017,260,3.7
3966,331,2017,260,3.7
3967,331,2017,260,3.7
3968,331,2017,260,3.7
3969,331,2017,260,3.7
3970,331,2017,260,3.7
3971,331,2017,260,3.7
3972,331,2017,260,3.7
3973,332,2017,263,3.7
3974,332,2017,263,3.7
3975,332,2017,263,3.7
3976,332,2017,263,3.7
3977,332,2017,263,3.7
3978,332,2017,263,3.7
3979,332,2017,263,3.7
3980,332,2017,263,3.7
3981,332,2017,263,3.7
3982,332,2017,263,3.7
3983,332,2017,263,3.7
3984,332,2017,263,3.7
3985,333,2017,266,3.7
3986,333,2017,266,3.7
3987,333,2017,266,3.7
3988,333,2017,266,3.7
3989,333,2017,266,3.7
3990,333,2017,266,3.7
3991,333,2017,266,3.7
3992,333,2017,266,3.7
3993,333,2017,266,3.7
3994,333,2017,266,3.7
3995,333,2017,266,3.7
3996,333,2017,266,3.7
3997,334,2017,269,3.7
3998,334,2017,269,3.7
3999,334,2017,269,3.7
4000,334,2017,269,3.7
4001,334,2017,269,3.7
4002,334,2017,269,3.7
4003,334,2017,269,3.7
4004,334,2017,269,3.7
4005,334,2017,269,3.7
4006,334,2017,269,3.7
4007,334,2017,269,3.7
4008,334,2017,269,3.7
4009,335,2017,272,3.7
4010,335,2017,272,3.7
4011,335,2017,272,3.7
4012,335,2017,272,3.7
4013,335,2017,272,3.7
4014,335,2017,272,3.7
4015,335,2017,272,3.7
4016,335,2017,272,3.7
4017,335,2017,272,3.7
4018,335,2017,272,3.7
4019,335,2017,272,3.7
4020,335,2017,272,3.7
4021,336,2017,275,3.7
4022,336,2017,275,3.7
4023,336,2017,275,3.7
4024,336,2017,275,3.7
4025,336,2017,275,3.7
4026,336,2017,275,3.7
4027,336,2017,275,3.7
4028,336,2017,275,3.7
4029,336,2017,275,3.7
4030,336,2017,275,3.7
4031,336,2017,275,3.7
4032,336,2017,275,3.7
4033,337,2017,278,3.7
4034,337,2017,278,3.7
4035,337,2017,278,3.7
4036,337,2017,278,3.7
4037,337,2017,278,3.7
4038,337,2017,278,3.7
4039,337,2017,278,3.7
4040,337,2017,278,3.7
4041,337,2017,278,3.7
4042,337,2017,278,3.7
4043,337,2017,278,3.7
4044,337,2017,278,3.7
4045,338,2017,281,3.7
4046,338,2017,281,3.7
4047,338,2017,281,3.7
4048,338,2017,281,3.7
4049,338,2017,281,3.7
4050,338,2017,281,3.7
4051,338,2017,281,3.7
4052,338,2017,281,3.7
4053,338,2017,281,3.7
4054,338,2017,281,3.7
4055,338,2017,281,3.7
4056,338,2017,281,3.7
